"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","429","Check the login functionality with blank username and password","chromium","Mon Mar 31 03:09:07 GMT 2025","passed","Mon Mar 31 03:09:07 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","430","Check whether product sort option high to low is working correctly","chromium","Mon Mar 31 03:09:09 GMT 2025","passed","Mon Mar 31 03:09:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","912","User should be able to see added item in my shopping cart page","chromium","Mon Mar 31 03:09:03 GMT 2025","passed","Mon Mar 31 03:09:04 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","790","User should be able to checkout and complete purchase","chromium","Mon Mar 31 03:09:05 GMT 2025","passed","Mon Mar 31 03:09:06 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","437","Check whether product sort option ZA is working correctly","chromium","Mon Mar 31 03:09:10 GMT 2025","passed","Mon Mar 31 03:09:10 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","373","Check the login functionality with accepted usernames and passwords","chromium","Mon Mar 31 03:09:06 GMT 2025","passed","Mon Mar 31 03:09:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","554","Check the login functionality with blank username and some password","chromium","Mon Mar 31 03:09:07 GMT 2025","passed","Mon Mar 31 03:09:08 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","429","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Mar 31 03:09:06 GMT 2025","passed","Mon Mar 31 03:09:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","539","Check user should be able to remove an inventory to the cart","chromium","Mon Mar 31 03:09:11 GMT 2025","passed","Mon Mar 31 03:09:11 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","442","Check whether product sort option AZ is working correctly","chromium","Mon Mar 31 03:09:09 GMT 2025","passed","Mon Mar 31 03:09:10 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","435","Check whether product sort option low to high is working correctly","chromium","Mon Mar 31 03:09:08 GMT 2025","passed","Mon Mar 31 03:09:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","503","Check user should be able to add an inventory to the cart","chromium","Mon Mar 31 03:09:10 GMT 2025","passed","Mon Mar 31 03:09:11 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","523","Check the login functionality with some username and blank password","chromium","Mon Mar 31 03:09:08 GMT 2025","passed","Mon Mar 31 03:09:08 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","436","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Mar 31 03:09:06 GMT 2025","passed","Mon Mar 31 03:09:07 GMT 2025","Login to Swag lab page","login.spec.ts","",""
