"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","430","Check the login functionality with blank username and password","chromium","Mon Feb 17 02:54:05 GMT 2025","passed","Mon Feb 17 02:54:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","422","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Feb 17 02:54:05 GMT 2025","passed","Mon Feb 17 02:54:05 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","781","User should be able to checkout and complete purchase","chromium","Mon Feb 17 02:54:03 GMT 2025","passed","Mon Feb 17 02:54:04 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","425","Check whether product sort option AZ is working correctly","chromium","Mon Feb 17 02:54:08 GMT 2025","passed","Mon Feb 17 02:54:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","497","Check user should be able to add an inventory to the cart","chromium","Mon Feb 17 02:54:08 GMT 2025","passed","Mon Feb 17 02:54:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","449","Check whether product sort option low to high is working correctly","chromium","Mon Feb 17 02:54:07 GMT 2025","passed","Mon Feb 17 02:54:07 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","436","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Feb 17 02:54:04 GMT 2025","passed","Mon Feb 17 02:54:05 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","433","Check whether product sort option ZA is working correctly","chromium","Mon Feb 17 02:54:08 GMT 2025","passed","Mon Feb 17 02:54:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","824","User should be able to see added item in my shopping cart page","chromium","Mon Feb 17 02:54:02 GMT 2025","passed","Mon Feb 17 02:54:03 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","392","Check the login functionality with accepted usernames and passwords","chromium","Mon Feb 17 02:54:04 GMT 2025","passed","Mon Feb 17 02:54:04 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","522","Check user should be able to remove an inventory to the cart","chromium","Mon Feb 17 02:54:09 GMT 2025","passed","Mon Feb 17 02:54:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","413","Check the login functionality with blank username and some password","chromium","Mon Feb 17 02:54:06 GMT 2025","passed","Mon Feb 17 02:54:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","455","Check the login functionality with some username and blank password","chromium","Mon Feb 17 02:54:06 GMT 2025","passed","Mon Feb 17 02:54:07 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","424","Check whether product sort option high to low is working correctly","chromium","Mon Feb 17 02:54:07 GMT 2025","passed","Mon Feb 17 02:54:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
