"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","443","Check whether product sort option AZ is working correctly","chromium","Wed Nov 27 03:03:08 GMT 2024","passed","Wed Nov 27 03:03:08 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","446","Check whether product sort option low to high is working correctly","chromium","Wed Nov 27 03:03:07 GMT 2024","passed","Wed Nov 27 03:03:07 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","436","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Nov 27 03:03:05 GMT 2024","passed","Wed Nov 27 03:03:05 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","422","Check the login functionality with accepted usernames and passwords","chromium","Wed Nov 27 03:03:04 GMT 2024","passed","Wed Nov 27 03:03:05 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","691","User should be able to see added item in my shopping cart page","chromium","Wed Nov 27 03:03:03 GMT 2024","passed","Wed Nov 27 03:03:03 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","550","Check user should be able to remove an inventory to the cart","chromium","Wed Nov 27 03:03:09 GMT 2024","passed","Wed Nov 27 03:03:10 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","442","Check the login functionality with some username and blank password","chromium","Wed Nov 27 03:03:07 GMT 2024","passed","Wed Nov 27 03:03:07 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","428","Check the login functionality with blank username and some password","chromium","Wed Nov 27 03:03:06 GMT 2024","passed","Wed Nov 27 03:03:07 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","430","Check the login functionality with blank username and password","chromium","Wed Nov 27 03:03:06 GMT 2024","passed","Wed Nov 27 03:03:06 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","471","Check whether product sort option ZA is working correctly","chromium","Wed Nov 27 03:03:08 GMT 2024","passed","Wed Nov 27 03:03:09 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","816","User should be able to checkout and complete purchase","chromium","Wed Nov 27 03:03:04 GMT 2024","passed","Wed Nov 27 03:03:04 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","518","Check user should be able to add an inventory to the cart","chromium","Wed Nov 27 03:03:09 GMT 2024","passed","Wed Nov 27 03:03:09 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","436","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Nov 27 03:03:05 GMT 2024","passed","Wed Nov 27 03:03:06 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","455","Check whether product sort option high to low is working correctly","chromium","Wed Nov 27 03:03:07 GMT 2024","passed","Wed Nov 27 03:03:08 GMT 2024","Produc Swag Lab","product.spec.ts","",""
