"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","413","Check the login functionality with blank username and some password","chromium","Sat Mar 22 02:58:58 GMT 2025","passed","Sat Mar 22 02:58:59 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","452","Check the login functionality with valid usernames and invalid passwords","chromium","Sat Mar 22 02:58:57 GMT 2025","passed","Sat Mar 22 02:58:58 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","768","User should be able to checkout and complete purchase","chromium","Sat Mar 22 02:58:56 GMT 2025","passed","Sat Mar 22 02:58:57 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","442","Check whether product sort option low to high is working correctly","chromium","Sat Mar 22 02:58:59 GMT 2025","passed","Sat Mar 22 02:59:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","541","Check user should be able to remove an inventory to the cart","chromium","Sat Mar 22 02:59:02 GMT 2025","passed","Sat Mar 22 02:59:02 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","452","Check whether product sort option AZ is working correctly","chromium","Sat Mar 22 02:59:00 GMT 2025","passed","Sat Mar 22 02:59:01 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","428","Check the login functionality with invalid usernames and valid passwords","chromium","Sat Mar 22 02:58:58 GMT 2025","passed","Sat Mar 22 02:58:58 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","431","Check the login functionality with blank username and password","chromium","Sat Mar 22 02:58:58 GMT 2025","passed","Sat Mar 22 02:58:58 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","428","Check whether product sort option high to low is working correctly","chromium","Sat Mar 22 02:59:00 GMT 2025","passed","Sat Mar 22 02:59:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","583","Check the login functionality with some username and blank password","chromium","Sat Mar 22 02:58:59 GMT 2025","passed","Sat Mar 22 02:58:59 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","398","Check the login functionality with accepted usernames and passwords","chromium","Sat Mar 22 02:58:57 GMT 2025","passed","Sat Mar 22 02:58:57 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","500","Check user should be able to add an inventory to the cart","chromium","Sat Mar 22 02:59:01 GMT 2025","passed","Sat Mar 22 02:59:02 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","426","Check whether product sort option ZA is working correctly","chromium","Sat Mar 22 02:59:01 GMT 2025","passed","Sat Mar 22 02:59:01 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","833","User should be able to see added item in my shopping cart page","chromium","Sat Mar 22 02:58:53 GMT 2025","passed","Sat Mar 22 02:58:54 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
