"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","451","Check the login functionality with invalid usernames and valid passwords","chromium","Tue Apr 01 03:15:45 GMT 2025","passed","Tue Apr 01 03:15:46 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","428","Check whether product sort option high to low is working correctly","chromium","Tue Apr 01 03:15:48 GMT 2025","passed","Tue Apr 01 03:15:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","514","Check user should be able to add an inventory to the cart","chromium","Tue Apr 01 03:15:49 GMT 2025","passed","Tue Apr 01 03:15:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","624","Check user should be able to remove an inventory to the cart","chromium","Tue Apr 01 03:15:49 GMT 2025","passed","Tue Apr 01 03:15:50 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","424","Check whether product sort option AZ is working correctly","chromium","Tue Apr 01 03:15:48 GMT 2025","passed","Tue Apr 01 03:15:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","398","Check the login functionality with accepted usernames and passwords","chromium","Tue Apr 01 03:15:44 GMT 2025","passed","Tue Apr 01 03:15:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","779","User should be able to see added item in my shopping cart page","chromium","Tue Apr 01 03:15:42 GMT 2025","passed","Tue Apr 01 03:15:43 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","409","Check the login functionality with blank username and some password","chromium","Tue Apr 01 03:15:46 GMT 2025","passed","Tue Apr 01 03:15:47 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","432","Check the login functionality with blank username and password","chromium","Tue Apr 01 03:15:46 GMT 2025","passed","Tue Apr 01 03:15:46 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","765","Check the login functionality with valid usernames and invalid passwords","chromium","Tue Apr 01 03:15:45 GMT 2025","passed","Tue Apr 01 03:15:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","429","Check whether product sort option low to high is working correctly","chromium","Tue Apr 01 03:15:47 GMT 2025","passed","Tue Apr 01 03:15:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","435","Check whether product sort option ZA is working correctly","chromium","Tue Apr 01 03:15:48 GMT 2025","passed","Tue Apr 01 03:15:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","423","Check the login functionality with some username and blank password","chromium","Tue Apr 01 03:15:47 GMT 2025","passed","Tue Apr 01 03:15:47 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","794","User should be able to checkout and complete purchase","chromium","Tue Apr 01 03:15:43 GMT 2025","passed","Tue Apr 01 03:15:44 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
