"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1135","User should be able to see added item in my shopping cart page","chromium","Sun Mar 23 03:05:42 GMT 2025","passed","Sun Mar 23 03:05:43 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","480","Check user should be able to add an inventory to the cart","chromium","Sun Mar 23 03:05:52 GMT 2025","passed","Sun Mar 23 03:05:53 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","435","Check whether product sort option ZA is working correctly","chromium","Sun Mar 23 03:05:52 GMT 2025","passed","Sun Mar 23 03:05:52 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","809","User should be able to checkout and complete purchase","chromium","Sun Mar 23 03:05:47 GMT 2025","passed","Sun Mar 23 03:05:48 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","447","Check whether product sort option AZ is working correctly","chromium","Sun Mar 23 03:05:51 GMT 2025","passed","Sun Mar 23 03:05:52 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","412","Check the login functionality with accepted usernames and passwords","chromium","Sun Mar 23 03:05:48 GMT 2025","passed","Sun Mar 23 03:05:48 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","479","Check the login functionality with blank username and password","chromium","Sun Mar 23 03:05:49 GMT 2025","passed","Sun Mar 23 03:05:49 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","494","Check the login functionality with valid usernames and invalid passwords","chromium","Sun Mar 23 03:05:48 GMT 2025","passed","Sun Mar 23 03:05:49 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","455","Check the login functionality with blank username and some password","chromium","Sun Mar 23 03:05:49 GMT 2025","passed","Sun Mar 23 03:05:50 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","558","Check user should be able to remove an inventory to the cart","chromium","Sun Mar 23 03:05:53 GMT 2025","passed","Sun Mar 23 03:05:53 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","426","Check whether product sort option high to low is working correctly","chromium","Sun Mar 23 03:05:51 GMT 2025","passed","Sun Mar 23 03:05:51 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","446","Check the login functionality with some username and blank password","chromium","Sun Mar 23 03:05:50 GMT 2025","passed","Sun Mar 23 03:05:50 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","444","Check the login functionality with invalid usernames and valid passwords","chromium","Sun Mar 23 03:05:49 GMT 2025","passed","Sun Mar 23 03:05:49 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","437","Check whether product sort option low to high is working correctly","chromium","Sun Mar 23 03:05:50 GMT 2025","passed","Sun Mar 23 03:05:51 GMT 2025","Produc Swag Lab","product.spec.ts","",""
