"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","778","User should be able to checkout and complete purchase","chromium","Mon Dec 09 03:08:38 GMT 2024","passed","Mon Dec 09 03:08:38 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","438","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Dec 09 03:08:39 GMT 2024","passed","Mon Dec 09 03:08:40 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","707","User should be able to see added item in my shopping cart page","chromium","Mon Dec 09 03:08:37 GMT 2024","passed","Mon Dec 09 03:08:37 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","423","Check the login functionality with blank username and some password","chromium","Mon Dec 09 03:08:40 GMT 2024","passed","Mon Dec 09 03:08:41 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","431","Check the login functionality with blank username and password","chromium","Mon Dec 09 03:08:40 GMT 2024","passed","Mon Dec 09 03:08:40 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","448","Check whether product sort option AZ is working correctly","chromium","Mon Dec 09 03:08:42 GMT 2024","passed","Mon Dec 09 03:08:42 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","450","Check whether product sort option ZA is working correctly","chromium","Mon Dec 09 03:08:42 GMT 2024","passed","Mon Dec 09 03:08:43 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","428","Check whether product sort option low to high is working correctly","chromium","Mon Dec 09 03:08:41 GMT 2024","passed","Mon Dec 09 03:08:41 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","418","Check the login functionality with accepted usernames and passwords","chromium","Mon Dec 09 03:08:38 GMT 2024","passed","Mon Dec 09 03:08:39 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","423","Check the login functionality with some username and blank password","chromium","Mon Dec 09 03:08:41 GMT 2024","passed","Mon Dec 09 03:08:41 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","543","Check whether product sort option high to low is working correctly","chromium","Mon Dec 09 03:08:41 GMT 2024","passed","Mon Dec 09 03:08:42 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","536","Check user should be able to remove an inventory to the cart","chromium","Mon Dec 09 03:08:43 GMT 2024","passed","Mon Dec 09 03:08:44 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","424","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Dec 09 03:08:39 GMT 2024","passed","Mon Dec 09 03:08:39 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","497","Check user should be able to add an inventory to the cart","chromium","Mon Dec 09 03:08:43 GMT 2024","passed","Mon Dec 09 03:08:43 GMT 2024","Produc Swag Lab","product.spec.ts","",""
