"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","410","Check the login functionality with accepted usernames and passwords","chromium","Fri Apr 04 03:02:04 GMT 2025","passed","Fri Apr 04 03:02:04 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","514","Check user should be able to add an inventory to the cart","chromium","Fri Apr 04 03:02:08 GMT 2025","passed","Fri Apr 04 03:02:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","433","Check the login functionality with blank username and password","chromium","Fri Apr 04 03:02:05 GMT 2025","passed","Fri Apr 04 03:02:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","447","Check whether product sort option AZ is working correctly","chromium","Fri Apr 04 03:02:07 GMT 2025","passed","Fri Apr 04 03:02:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","440","Check whether product sort option low to high is working correctly","chromium","Fri Apr 04 03:02:06 GMT 2025","passed","Fri Apr 04 03:02:07 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","725","User should be able to see added item in my shopping cart page","chromium","Fri Apr 04 03:02:02 GMT 2025","passed","Fri Apr 04 03:02:03 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","443","Check the login functionality with some username and blank password","chromium","Fri Apr 04 03:02:06 GMT 2025","passed","Fri Apr 04 03:02:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","438","Check whether product sort option ZA is working correctly","chromium","Fri Apr 04 03:02:08 GMT 2025","passed","Fri Apr 04 03:02:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","438","Check whether product sort option high to low is working correctly","chromium","Fri Apr 04 03:02:07 GMT 2025","passed","Fri Apr 04 03:02:07 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","456","Check the login functionality with invalid usernames and valid passwords","chromium","Fri Apr 04 03:02:05 GMT 2025","passed","Fri Apr 04 03:02:05 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","425","Check the login functionality with blank username and some password","chromium","Fri Apr 04 03:02:06 GMT 2025","passed","Fri Apr 04 03:02:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","540","Check user should be able to remove an inventory to the cart","chromium","Fri Apr 04 03:02:09 GMT 2025","passed","Fri Apr 04 03:02:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","797","User should be able to checkout and complete purchase","chromium","Fri Apr 04 03:02:03 GMT 2025","passed","Fri Apr 04 03:02:04 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","450","Check the login functionality with valid usernames and invalid passwords","chromium","Fri Apr 04 03:02:04 GMT 2025","passed","Fri Apr 04 03:02:05 GMT 2025","Login to Swag lab page","login.spec.ts","",""
