"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","433","Check whether product sort option high to low is working correctly","chromium","Mon Jan 13 02:57:19 GMT 2025","passed","Mon Jan 13 02:57:19 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","423","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Jan 13 02:57:16 GMT 2025","passed","Mon Jan 13 02:57:17 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","434","Check whether product sort option AZ is working correctly","chromium","Mon Jan 13 02:57:19 GMT 2025","passed","Mon Jan 13 02:57:20 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","418","Check the login functionality with blank username and password","chromium","Mon Jan 13 02:57:17 GMT 2025","passed","Mon Jan 13 02:57:18 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","429","Check whether product sort option low to high is working correctly","chromium","Mon Jan 13 02:57:19 GMT 2025","passed","Mon Jan 13 02:57:19 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","409","Check the login functionality with blank username and some password","chromium","Mon Jan 13 02:57:18 GMT 2025","passed","Mon Jan 13 02:57:18 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","851","User should be able to see added item in my shopping cart page","chromium","Mon Jan 13 02:57:14 GMT 2025","passed","Mon Jan 13 02:57:15 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","406","Check the login functionality with accepted usernames and passwords","chromium","Mon Jan 13 02:57:16 GMT 2025","passed","Mon Jan 13 02:57:16 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","427","Check whether product sort option ZA is working correctly","chromium","Mon Jan 13 02:57:20 GMT 2025","passed","Mon Jan 13 02:57:20 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","420","Check the login functionality with some username and blank password","chromium","Mon Jan 13 02:57:18 GMT 2025","passed","Mon Jan 13 02:57:18 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","543","Check user should be able to remove an inventory to the cart","chromium","Mon Jan 13 02:57:21 GMT 2025","passed","Mon Jan 13 02:57:21 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","450","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Jan 13 02:57:17 GMT 2025","passed","Mon Jan 13 02:57:17 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","784","User should be able to checkout and complete purchase","chromium","Mon Jan 13 02:57:15 GMT 2025","passed","Mon Jan 13 02:57:16 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","505","Check user should be able to add an inventory to the cart","chromium","Mon Jan 13 02:57:20 GMT 2025","passed","Mon Jan 13 02:57:21 GMT 2025","Produc Swag Lab","product.spec.ts","",""
