"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","535","Check user should be able to remove an inventory to the cart","chromium","Wed Dec 18 02:59:22 GMT 2024","passed","Wed Dec 18 02:59:23 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","434","Check whether product sort option ZA is working correctly","chromium","Wed Dec 18 02:59:21 GMT 2024","passed","Wed Dec 18 02:59:22 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","403","Check the login functionality with accepted usernames and passwords","chromium","Wed Dec 18 02:59:17 GMT 2024","passed","Wed Dec 18 02:59:18 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","821","User should be able to see added item in my shopping cart page","chromium","Wed Dec 18 02:59:15 GMT 2024","passed","Wed Dec 18 02:59:16 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","412","Check the login functionality with blank username and some password","chromium","Wed Dec 18 02:59:19 GMT 2024","passed","Wed Dec 18 02:59:20 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","815","User should be able to checkout and complete purchase","chromium","Wed Dec 18 02:59:17 GMT 2024","passed","Wed Dec 18 02:59:17 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","510","Check user should be able to add an inventory to the cart","chromium","Wed Dec 18 02:59:22 GMT 2024","passed","Wed Dec 18 02:59:22 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","449","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Dec 18 02:59:18 GMT 2024","passed","Wed Dec 18 02:59:19 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","401","Check the login functionality with some username and blank password","chromium","Wed Dec 18 02:59:20 GMT 2024","passed","Wed Dec 18 02:59:20 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","432","Check whether product sort option low to high is working correctly","chromium","Wed Dec 18 02:59:20 GMT 2024","passed","Wed Dec 18 02:59:20 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","431","Check the login functionality with blank username and password","chromium","Wed Dec 18 02:59:19 GMT 2024","passed","Wed Dec 18 02:59:19 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","418","Check whether product sort option high to low is working correctly","chromium","Wed Dec 18 02:59:20 GMT 2024","passed","Wed Dec 18 02:59:21 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","444","Check whether product sort option AZ is working correctly","chromium","Wed Dec 18 02:59:21 GMT 2024","passed","Wed Dec 18 02:59:21 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","442","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Dec 18 02:59:18 GMT 2024","passed","Wed Dec 18 02:59:18 GMT 2024","Login to Swag lab page","login.spec.ts","",""
