"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","842","User should be able to checkout and complete purchase","chromium","Thu Nov 07 02:51:07 GMT 2024","passed","Thu Nov 07 02:51:08 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","508","Check whether product sort option ZA is working correctly","chromium","Thu Nov 07 02:51:13 GMT 2024","passed","Thu Nov 07 02:51:13 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","504","Check whether product sort option high to low is working correctly","chromium","Thu Nov 07 02:51:12 GMT 2024","passed","Thu Nov 07 02:51:12 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","976","User should be able to see added item in my shopping cart page","chromium","Thu Nov 07 02:51:05 GMT 2024","passed","Thu Nov 07 02:51:06 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","658","Check user should be able to remove an inventory to the cart","chromium","Thu Nov 07 02:51:14 GMT 2024","passed","Thu Nov 07 02:51:15 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","503","Check the login functionality with invalid usernames and valid passwords","chromium","Thu Nov 07 02:51:09 GMT 2024","passed","Thu Nov 07 02:51:10 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","549","Check the login functionality with some username and blank password","chromium","Thu Nov 07 02:51:11 GMT 2024","passed","Thu Nov 07 02:51:11 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","593","Check user should be able to add an inventory to the cart","chromium","Thu Nov 07 02:51:13 GMT 2024","passed","Thu Nov 07 02:51:14 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","483","Check the login functionality with accepted usernames and passwords","chromium","Thu Nov 07 02:51:08 GMT 2024","passed","Thu Nov 07 02:51:09 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","496","Check the login functionality with blank username and password","chromium","Thu Nov 07 02:51:10 GMT 2024","passed","Thu Nov 07 02:51:10 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","516","Check whether product sort option low to high is working correctly","chromium","Thu Nov 07 02:51:11 GMT 2024","passed","Thu Nov 07 02:51:12 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","552","Check whether product sort option AZ is working correctly","chromium","Thu Nov 07 02:51:12 GMT 2024","passed","Thu Nov 07 02:51:13 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","527","Check the login functionality with valid usernames and invalid passwords","chromium","Thu Nov 07 02:51:09 GMT 2024","passed","Thu Nov 07 02:51:09 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","507","Check the login functionality with blank username and some password","chromium","Thu Nov 07 02:51:10 GMT 2024","passed","Thu Nov 07 02:51:11 GMT 2024","Login to Swag lab page","login.spec.ts","",""
