"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","791","User should be able to checkout and complete purchase","chromium","Wed Apr 16 03:07:40 GMT 2025","passed","Wed Apr 16 03:07:41 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","486","Check user should be able to add an inventory to the cart","chromium","Wed Apr 16 03:07:45 GMT 2025","passed","Wed Apr 16 03:07:45 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","427","Check whether product sort option AZ is working correctly","chromium","Wed Apr 16 03:07:44 GMT 2025","passed","Wed Apr 16 03:07:45 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","891","User should be able to see added item in my shopping cart page","chromium","Wed Apr 16 03:07:39 GMT 2025","passed","Wed Apr 16 03:07:39 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","407","Check the login functionality with blank username and password","chromium","Wed Apr 16 03:07:42 GMT 2025","passed","Wed Apr 16 03:07:42 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","424","Check the login functionality with blank username and some password","chromium","Wed Apr 16 03:07:42 GMT 2025","passed","Wed Apr 16 03:07:43 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","396","Check the login functionality with accepted usernames and passwords","chromium","Wed Apr 16 03:07:41 GMT 2025","passed","Wed Apr 16 03:07:41 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","429","Check whether product sort option ZA is working correctly","chromium","Wed Apr 16 03:07:45 GMT 2025","passed","Wed Apr 16 03:07:45 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","540","Check user should be able to remove an inventory to the cart","chromium","Wed Apr 16 03:07:45 GMT 2025","passed","Wed Apr 16 03:07:46 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","409","Check the login functionality with some username and blank password","chromium","Wed Apr 16 03:07:43 GMT 2025","passed","Wed Apr 16 03:07:43 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","433","Check whether product sort option high to low is working correctly","chromium","Wed Apr 16 03:07:44 GMT 2025","passed","Wed Apr 16 03:07:44 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","446","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Apr 16 03:07:42 GMT 2025","passed","Wed Apr 16 03:07:42 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","428","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Apr 16 03:07:41 GMT 2025","passed","Wed Apr 16 03:07:42 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","424","Check whether product sort option low to high is working correctly","chromium","Wed Apr 16 03:07:43 GMT 2025","passed","Wed Apr 16 03:07:44 GMT 2025","Produc Swag Lab","product.spec.ts","",""
