"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","511","Check user should be able to add an inventory to the cart","chromium","Mon Dec 23 02:54:40 GMT 2024","passed","Mon Dec 23 02:54:41 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","453","Check whether product sort option high to low is working correctly","chromium","Mon Dec 23 02:54:39 GMT 2024","passed","Mon Dec 23 02:54:39 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","429","Check the login functionality with some username and blank password","chromium","Mon Dec 23 02:54:38 GMT 2024","passed","Mon Dec 23 02:54:38 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","415","Check the login functionality with blank username and some password","chromium","Mon Dec 23 02:54:38 GMT 2024","passed","Mon Dec 23 02:54:38 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","449","Check the login functionality with blank username and password","chromium","Mon Dec 23 02:54:37 GMT 2024","passed","Mon Dec 23 02:54:38 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","470","Check whether product sort option AZ is working correctly","chromium","Mon Dec 23 02:54:39 GMT 2024","passed","Mon Dec 23 02:54:40 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","446","Check whether product sort option ZA is working correctly","chromium","Mon Dec 23 02:54:40 GMT 2024","passed","Mon Dec 23 02:54:40 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","1120","User should be able to see added item in my shopping cart page","chromium","Mon Dec 23 02:54:32 GMT 2024","passed","Mon Dec 23 02:54:33 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","797","User should be able to checkout and complete purchase","chromium","Mon Dec 23 02:54:35 GMT 2024","passed","Mon Dec 23 02:54:36 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","556","Check user should be able to remove an inventory to the cart","chromium","Mon Dec 23 02:54:41 GMT 2024","passed","Mon Dec 23 02:54:41 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","453","Check whether product sort option low to high is working correctly","chromium","Mon Dec 23 02:54:38 GMT 2024","passed","Mon Dec 23 02:54:39 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","407","Check the login functionality with accepted usernames and passwords","chromium","Mon Dec 23 02:54:36 GMT 2024","passed","Mon Dec 23 02:54:36 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","444","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Dec 23 02:54:36 GMT 2024","passed","Mon Dec 23 02:54:37 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","445","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Dec 23 02:54:37 GMT 2024","passed","Mon Dec 23 02:54:37 GMT 2024","Login to Swag lab page","login.spec.ts","",""
