"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","555","Check the login functionality with valid usernames and invalid passwords","chromium","Thu Mar 13 03:00:17 GMT 2025","passed","Thu Mar 13 03:00:18 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","527","Check whether product sort option AZ is working correctly","chromium","Thu Mar 13 03:00:21 GMT 2025","passed","Thu Mar 13 03:00:22 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","879","User should be able to checkout and complete purchase","chromium","Thu Mar 13 03:00:16 GMT 2025","passed","Thu Mar 13 03:00:17 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","517","Check the login functionality with invalid usernames and valid passwords","chromium","Thu Mar 13 03:00:18 GMT 2025","passed","Thu Mar 13 03:00:19 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","532","Check whether product sort option low to high is working correctly","chromium","Thu Mar 13 03:00:20 GMT 2025","passed","Thu Mar 13 03:00:21 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","538","Check the login functionality with blank username and some password","chromium","Thu Mar 13 03:00:19 GMT 2025","passed","Thu Mar 13 03:00:20 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","478","Check the login functionality with accepted usernames and passwords","chromium","Thu Mar 13 03:00:17 GMT 2025","passed","Thu Mar 13 03:00:17 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","624","Check user should be able to remove an inventory to the cart","chromium","Thu Mar 13 03:00:23 GMT 2025","passed","Thu Mar 13 03:00:24 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","583","Check user should be able to add an inventory to the cart","chromium","Thu Mar 13 03:00:22 GMT 2025","passed","Thu Mar 13 03:00:23 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","518","Check whether product sort option high to low is working correctly","chromium","Thu Mar 13 03:00:21 GMT 2025","passed","Thu Mar 13 03:00:21 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","1094","User should be able to see added item in my shopping cart page","chromium","Thu Mar 13 03:00:13 GMT 2025","passed","Thu Mar 13 03:00:14 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","524","Check the login functionality with some username and blank password","chromium","Thu Mar 13 03:00:20 GMT 2025","passed","Thu Mar 13 03:00:20 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","517","Check whether product sort option ZA is working correctly","chromium","Thu Mar 13 03:00:22 GMT 2025","passed","Thu Mar 13 03:00:22 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","514","Check the login functionality with blank username and password","chromium","Thu Mar 13 03:00:19 GMT 2025","passed","Thu Mar 13 03:00:19 GMT 2025","Login to Swag lab page","login.spec.ts","",""
