"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","997","User should be able to see added item in my shopping cart page","chromium","Wed May 28 03:16:56 GMT 2025","passed","Wed May 28 03:16:57 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","514","Check whether product sort option low to high is working correctly","chromium","Wed May 28 03:17:03 GMT 2025","passed","Wed May 28 03:17:04 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","475","Check the login functionality with accepted usernames and passwords","chromium","Wed May 28 03:17:00 GMT 2025","passed","Wed May 28 03:17:01 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","508","Check the login functionality with blank username and some password","chromium","Wed May 28 03:17:02 GMT 2025","passed","Wed May 28 03:17:03 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","506","Check the login functionality with some username and blank password","chromium","Wed May 28 03:17:03 GMT 2025","passed","Wed May 28 03:17:03 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","606","Check user should be able to remove an inventory to the cart","chromium","Wed May 28 03:17:06 GMT 2025","passed","Wed May 28 03:17:06 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","513","Check the login functionality with blank username and password","chromium","Wed May 28 03:17:02 GMT 2025","passed","Wed May 28 03:17:02 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","513","Check whether product sort option AZ is working correctly","chromium","Wed May 28 03:17:04 GMT 2025","passed","Wed May 28 03:17:05 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","509","Check whether product sort option high to low is working correctly","chromium","Wed May 28 03:17:04 GMT 2025","passed","Wed May 28 03:17:04 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","865","User should be able to checkout and complete purchase","chromium","Wed May 28 03:16:59 GMT 2025","passed","Wed May 28 03:17:00 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","507","Check whether product sort option ZA is working correctly","chromium","Wed May 28 03:17:05 GMT 2025","passed","Wed May 28 03:17:05 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","494","Check the login functionality with invalid usernames and valid passwords","chromium","Wed May 28 03:17:01 GMT 2025","passed","Wed May 28 03:17:02 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","585","Check user should be able to add an inventory to the cart","chromium","Wed May 28 03:17:05 GMT 2025","passed","Wed May 28 03:17:06 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","530","Check the login functionality with valid usernames and invalid passwords","chromium","Wed May 28 03:17:01 GMT 2025","passed","Wed May 28 03:17:01 GMT 2025","Login to Swag lab page","login.spec.ts","",""
