"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","420","Check whether product sort option low to high is working correctly","chromium","Tue Jun 03 03:18:55 GMT 2025","passed","Tue Jun 03 03:18:55 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","708","User should be able to see added item in my shopping cart page","chromium","Tue Jun 03 03:18:51 GMT 2025","passed","Tue Jun 03 03:18:51 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","416","Check the login functionality with blank username and password","chromium","Tue Jun 03 03:18:54 GMT 2025","passed","Tue Jun 03 03:18:54 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","420","Check whether product sort option ZA is working correctly","chromium","Tue Jun 03 03:18:56 GMT 2025","passed","Tue Jun 03 03:18:57 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","531","Check user should be able to add an inventory to the cart","chromium","Tue Jun 03 03:18:57 GMT 2025","passed","Tue Jun 03 03:18:57 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","408","Check whether product sort option AZ is working correctly","chromium","Tue Jun 03 03:18:56 GMT 2025","passed","Tue Jun 03 03:18:56 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","395","Check the login functionality with blank username and some password","chromium","Tue Jun 03 03:18:54 GMT 2025","passed","Tue Jun 03 03:18:55 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","404","Check whether product sort option high to low is working correctly","chromium","Tue Jun 03 03:18:55 GMT 2025","passed","Tue Jun 03 03:18:56 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","757","User should be able to checkout and complete purchase","chromium","Tue Jun 03 03:18:52 GMT 2025","passed","Tue Jun 03 03:18:53 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","420","Check the login functionality with valid usernames and invalid passwords","chromium","Tue Jun 03 03:18:53 GMT 2025","passed","Tue Jun 03 03:18:53 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","401","Check the login functionality with some username and blank password","chromium","Tue Jun 03 03:18:55 GMT 2025","passed","Tue Jun 03 03:18:55 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","391","Check the login functionality with accepted usernames and passwords","chromium","Tue Jun 03 03:18:53 GMT 2025","passed","Tue Jun 03 03:18:53 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","420","Check the login functionality with invalid usernames and valid passwords","chromium","Tue Jun 03 03:18:53 GMT 2025","passed","Tue Jun 03 03:18:54 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","541","Check user should be able to remove an inventory to the cart","chromium","Tue Jun 03 03:18:57 GMT 2025","passed","Tue Jun 03 03:18:58 GMT 2025","Produc Swag Lab","product.spec.ts","",""
