"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","474","Check the login functionality with blank username and some password","chromium","Wed Feb 26 02:54:08 GMT 2025","passed","Wed Feb 26 02:54:08 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","548","Check user should be able to add an inventory to the cart","chromium","Wed Feb 26 02:54:11 GMT 2025","passed","Wed Feb 26 02:54:11 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","490","Check the login functionality with some username and blank password","chromium","Wed Feb 26 02:54:08 GMT 2025","passed","Wed Feb 26 02:54:08 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","492","Check the login functionality with blank username and password","chromium","Wed Feb 26 02:54:07 GMT 2025","passed","Wed Feb 26 02:54:07 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","454","Check the login functionality with accepted usernames and passwords","chromium","Wed Feb 26 02:54:06 GMT 2025","passed","Wed Feb 26 02:54:06 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","486","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Feb 26 02:54:07 GMT 2025","passed","Wed Feb 26 02:54:07 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","509","Check whether product sort option AZ is working correctly","chromium","Wed Feb 26 02:54:09 GMT 2025","passed","Wed Feb 26 02:54:10 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","589","Check user should be able to remove an inventory to the cart","chromium","Wed Feb 26 02:54:11 GMT 2025","passed","Wed Feb 26 02:54:12 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","520","Check whether product sort option ZA is working correctly","chromium","Wed Feb 26 02:54:10 GMT 2025","passed","Wed Feb 26 02:54:11 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","509","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Feb 26 02:54:06 GMT 2025","passed","Wed Feb 26 02:54:07 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","482","Check whether product sort option high to low is working correctly","chromium","Wed Feb 26 02:54:09 GMT 2025","passed","Wed Feb 26 02:54:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","794","User should be able to see added item in my shopping cart page","chromium","Wed Feb 26 02:54:03 GMT 2025","passed","Wed Feb 26 02:54:04 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","791","User should be able to checkout and complete purchase","chromium","Wed Feb 26 02:54:05 GMT 2025","passed","Wed Feb 26 02:54:06 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","500","Check whether product sort option low to high is working correctly","chromium","Wed Feb 26 02:54:08 GMT 2025","passed","Wed Feb 26 02:54:09 GMT 2025","Produc Swag Lab","product.spec.ts","",""
