"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","560","Check the login functionality with blank username and some password","chromium","Wed May 14 03:13:44 GMT 2025","passed","Wed May 14 03:13:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","913","User should be able to checkout and complete purchase","chromium","Wed May 14 03:13:41 GMT 2025","passed","Wed May 14 03:13:42 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","422","Check the login functionality with blank username and password","chromium","Wed May 14 03:13:44 GMT 2025","passed","Wed May 14 03:13:44 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","550","Check the login functionality with accepted usernames and passwords","chromium","Wed May 14 03:13:42 GMT 2025","passed","Wed May 14 03:13:43 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","1014","User should be able to see added item in my shopping cart page","chromium","Wed May 14 03:13:40 GMT 2025","passed","Wed May 14 03:13:41 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","503","Check whether product sort option ZA is working correctly","chromium","Wed May 14 03:13:47 GMT 2025","passed","Wed May 14 03:13:47 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","554","Check the login functionality with valid usernames and invalid passwords","chromium","Wed May 14 03:13:43 GMT 2025","passed","Wed May 14 03:13:43 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","510","Check the login functionality with some username and blank password","chromium","Wed May 14 03:13:45 GMT 2025","passed","Wed May 14 03:13:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","630","Check whether product sort option AZ is working correctly","chromium","Wed May 14 03:13:46 GMT 2025","passed","Wed May 14 03:13:47 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","623","Check the login functionality with invalid usernames and valid passwords","chromium","Wed May 14 03:13:43 GMT 2025","passed","Wed May 14 03:13:44 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","607","Check user should be able to add an inventory to the cart","chromium","Wed May 14 03:13:47 GMT 2025","passed","Wed May 14 03:13:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","555","Check whether product sort option high to low is working correctly","chromium","Wed May 14 03:13:46 GMT 2025","passed","Wed May 14 03:13:46 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","595","Check user should be able to remove an inventory to the cart","chromium","Wed May 14 03:13:48 GMT 2025","passed","Wed May 14 03:13:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","419","Check whether product sort option low to high is working correctly","chromium","Wed May 14 03:13:45 GMT 2025","passed","Wed May 14 03:13:46 GMT 2025","Produc Swag Lab","product.spec.ts","",""
