"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","423","Check the login functionality with blank username and some password","chromium","Mon Jun 02 03:23:58 GMT 2025","passed","Mon Jun 02 03:23:59 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","544","Check the login functionality with accepted usernames and passwords","chromium","Mon Jun 02 03:23:56 GMT 2025","passed","Mon Jun 02 03:23:57 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","434","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Jun 02 03:23:57 GMT 2025","passed","Mon Jun 02 03:23:58 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","410","Check the login functionality with some username and blank password","chromium","Mon Jun 02 03:23:59 GMT 2025","passed","Mon Jun 02 03:23:59 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","451","Check the login functionality with blank username and password","chromium","Mon Jun 02 03:23:58 GMT 2025","passed","Mon Jun 02 03:23:58 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","452","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Jun 02 03:23:57 GMT 2025","passed","Mon Jun 02 03:23:57 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","475","Check user should be able to add an inventory to the cart","chromium","Mon Jun 02 03:24:01 GMT 2025","passed","Mon Jun 02 03:24:01 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","800","User should be able to see added item in my shopping cart page","chromium","Mon Jun 02 03:23:54 GMT 2025","passed","Mon Jun 02 03:23:55 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","436","Check whether product sort option AZ is working correctly","chromium","Mon Jun 02 03:24:00 GMT 2025","passed","Mon Jun 02 03:24:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","430","Check whether product sort option low to high is working correctly","chromium","Mon Jun 02 03:23:59 GMT 2025","passed","Mon Jun 02 03:24:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","461","Check whether product sort option ZA is working correctly","chromium","Mon Jun 02 03:24:00 GMT 2025","passed","Mon Jun 02 03:24:01 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","508","Check user should be able to remove an inventory to the cart","chromium","Mon Jun 02 03:24:01 GMT 2025","passed","Mon Jun 02 03:24:02 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","459","Check whether product sort option high to low is working correctly","chromium","Mon Jun 02 03:24:00 GMT 2025","passed","Mon Jun 02 03:24:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","788","User should be able to checkout and complete purchase","chromium","Mon Jun 02 03:23:56 GMT 2025","passed","Mon Jun 02 03:23:56 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
