"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","441","Check the login functionality with invalid usernames and valid passwords","chromium","Sat Feb 08 02:45:30 GMT 2025","passed","Sat Feb 08 02:45:31 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","437","Check the login functionality with some username and blank password","chromium","Sat Feb 08 02:45:31 GMT 2025","passed","Sat Feb 08 02:45:32 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","1200","User should be able to see added item in my shopping cart page","chromium","Sat Feb 08 02:45:23 GMT 2025","passed","Sat Feb 08 02:45:25 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","452","Check whether product sort option AZ is working correctly","chromium","Sat Feb 08 02:45:33 GMT 2025","passed","Sat Feb 08 02:45:33 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","413","Check the login functionality with accepted usernames and passwords","chromium","Sat Feb 08 02:45:29 GMT 2025","passed","Sat Feb 08 02:45:30 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","458","Check whether product sort option high to low is working correctly","chromium","Sat Feb 08 02:45:32 GMT 2025","passed","Sat Feb 08 02:45:33 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","499","Check user should be able to add an inventory to the cart","chromium","Sat Feb 08 02:45:34 GMT 2025","passed","Sat Feb 08 02:45:34 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","449","Check whether product sort option low to high is working correctly","chromium","Sat Feb 08 02:45:32 GMT 2025","passed","Sat Feb 08 02:45:32 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","430","Check the login functionality with blank username and some password","chromium","Sat Feb 08 02:45:31 GMT 2025","passed","Sat Feb 08 02:45:31 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","502","Check the login functionality with valid usernames and invalid passwords","chromium","Sat Feb 08 02:45:30 GMT 2025","passed","Sat Feb 08 02:45:30 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","437","Check whether product sort option ZA is working correctly","chromium","Sat Feb 08 02:45:33 GMT 2025","passed","Sat Feb 08 02:45:34 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","558","Check user should be able to remove an inventory to the cart","chromium","Sat Feb 08 02:45:34 GMT 2025","passed","Sat Feb 08 02:45:35 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","433","Check the login functionality with blank username and password","chromium","Sat Feb 08 02:45:31 GMT 2025","passed","Sat Feb 08 02:45:31 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","808","User should be able to checkout and complete purchase","chromium","Sat Feb 08 02:45:28 GMT 2025","passed","Sat Feb 08 02:45:29 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
