"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","407","Check the login functionality with invalid usernames and valid passwords","chromium","Tue Dec 24 02:51:18 GMT 2024","passed","Tue Dec 24 02:51:19 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","755","User should be able to checkout and complete purchase","chromium","Tue Dec 24 02:51:17 GMT 2024","passed","Tue Dec 24 02:51:17 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","403","Check the login functionality with accepted usernames and passwords","chromium","Tue Dec 24 02:51:17 GMT 2024","passed","Tue Dec 24 02:51:18 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","541","Check user should be able to remove an inventory to the cart","chromium","Tue Dec 24 02:51:22 GMT 2024","passed","Tue Dec 24 02:51:23 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","421","Check whether product sort option low to high is working correctly","chromium","Tue Dec 24 02:51:20 GMT 2024","passed","Tue Dec 24 02:51:20 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","435","Check whether product sort option ZA is working correctly","chromium","Tue Dec 24 02:51:21 GMT 2024","passed","Tue Dec 24 02:51:22 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","441","Check whether product sort option AZ is working correctly","chromium","Tue Dec 24 02:51:21 GMT 2024","passed","Tue Dec 24 02:51:21 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","410","Check the login functionality with blank username and password","chromium","Tue Dec 24 02:51:19 GMT 2024","passed","Tue Dec 24 02:51:19 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","422","Check whether product sort option high to low is working correctly","chromium","Tue Dec 24 02:51:20 GMT 2024","passed","Tue Dec 24 02:51:21 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","508","Check user should be able to add an inventory to the cart","chromium","Tue Dec 24 02:51:22 GMT 2024","passed","Tue Dec 24 02:51:22 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","720","User should be able to see added item in my shopping cart page","chromium","Tue Dec 24 02:51:16 GMT 2024","passed","Tue Dec 24 02:51:16 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","394","Check the login functionality with blank username and some password","chromium","Tue Dec 24 02:51:19 GMT 2024","passed","Tue Dec 24 02:51:19 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","439","Check the login functionality with valid usernames and invalid passwords","chromium","Tue Dec 24 02:51:18 GMT 2024","passed","Tue Dec 24 02:51:18 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","412","Check the login functionality with some username and blank password","chromium","Tue Dec 24 02:51:19 GMT 2024","passed","Tue Dec 24 02:51:20 GMT 2024","Login to Swag lab page","login.spec.ts","",""
