"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","591","Check user should be able to add an inventory to the cart","chromium","Tue May 13 03:15:27 GMT 2025","passed","Tue May 13 03:15:28 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","422","Check the login functionality with blank username and some password","chromium","Tue May 13 03:15:24 GMT 2025","passed","Tue May 13 03:15:25 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","421","Check whether product sort option high to low is working correctly","chromium","Tue May 13 03:15:26 GMT 2025","passed","Tue May 13 03:15:26 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","429","Check whether product sort option ZA is working correctly","chromium","Tue May 13 03:15:27 GMT 2025","passed","Tue May 13 03:15:27 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","544","Check user should be able to remove an inventory to the cart","chromium","Tue May 13 03:15:28 GMT 2025","passed","Tue May 13 03:15:28 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","437","Check the login functionality with invalid usernames and valid passwords","chromium","Tue May 13 03:15:24 GMT 2025","passed","Tue May 13 03:15:24 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","705","User should be able to see added item in my shopping cart page","chromium","Tue May 13 03:15:21 GMT 2025","passed","Tue May 13 03:15:21 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","442","Check the login functionality with blank username and password","chromium","Tue May 13 03:15:24 GMT 2025","passed","Tue May 13 03:15:24 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","772","User should be able to checkout and complete purchase","chromium","Tue May 13 03:15:22 GMT 2025","passed","Tue May 13 03:15:23 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","525","Check the login functionality with some username and blank password","chromium","Tue May 13 03:15:25 GMT 2025","passed","Tue May 13 03:15:25 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","433","Check the login functionality with valid usernames and invalid passwords","chromium","Tue May 13 03:15:23 GMT 2025","passed","Tue May 13 03:15:24 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","421","Check whether product sort option low to high is working correctly","chromium","Tue May 13 03:15:25 GMT 2025","passed","Tue May 13 03:15:26 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","422","Check whether product sort option AZ is working correctly","chromium","Tue May 13 03:15:26 GMT 2025","passed","Tue May 13 03:15:27 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","411","Check the login functionality with accepted usernames and passwords","chromium","Tue May 13 03:15:23 GMT 2025","passed","Tue May 13 03:15:23 GMT 2025","Login to Swag lab page","login.spec.ts","",""
