"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","443","Check the login functionality with blank username and some password","chromium","Thu Dec 26 02:50:39 GMT 2024","passed","Thu Dec 26 02:50:39 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","465","Check the login functionality with accepted usernames and passwords","chromium","Thu Dec 26 02:50:37 GMT 2024","passed","Thu Dec 26 02:50:37 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","462","Check whether product sort option ZA is working correctly","chromium","Thu Dec 26 02:50:41 GMT 2024","passed","Thu Dec 26 02:50:42 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","927","User should be able to see added item in my shopping cart page","chromium","Thu Dec 26 02:50:34 GMT 2024","passed","Thu Dec 26 02:50:35 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","467","Check whether product sort option low to high is working correctly","chromium","Thu Dec 26 02:50:40 GMT 2024","passed","Thu Dec 26 02:50:40 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","490","Check whether product sort option AZ is working correctly","chromium","Thu Dec 26 02:50:41 GMT 2024","passed","Thu Dec 26 02:50:41 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","462","Check the login functionality with valid usernames and invalid passwords","chromium","Thu Dec 26 02:50:37 GMT 2024","passed","Thu Dec 26 02:50:38 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","571","Check user should be able to remove an inventory to the cart","chromium","Thu Dec 26 02:50:42 GMT 2024","passed","Thu Dec 26 02:50:43 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","468","Check the login functionality with invalid usernames and valid passwords","chromium","Thu Dec 26 02:50:38 GMT 2024","passed","Thu Dec 26 02:50:38 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","522","Check user should be able to add an inventory to the cart","chromium","Thu Dec 26 02:50:42 GMT 2024","passed","Thu Dec 26 02:50:42 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","478","Check whether product sort option high to low is working correctly","chromium","Thu Dec 26 02:50:40 GMT 2024","passed","Thu Dec 26 02:50:41 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","841","User should be able to checkout and complete purchase","chromium","Thu Dec 26 02:50:36 GMT 2024","passed","Thu Dec 26 02:50:37 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","446","Check the login functionality with blank username and password","chromium","Thu Dec 26 02:50:38 GMT 2024","passed","Thu Dec 26 02:50:39 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","452","Check the login functionality with some username and blank password","chromium","Thu Dec 26 02:50:39 GMT 2024","passed","Thu Dec 26 02:50:40 GMT 2024","Login to Swag lab page","login.spec.ts","",""
