"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","494","Check the login functionality with blank username and password","chromium","Thu May 08 03:14:19 GMT 2025","passed","Thu May 08 03:14:20 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","493","Check whether product sort option AZ is working correctly","chromium","Thu May 08 03:14:22 GMT 2025","passed","Thu May 08 03:14:22 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","485","Check the login functionality with invalid usernames and valid passwords","chromium","Thu May 08 03:14:19 GMT 2025","passed","Thu May 08 03:14:19 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","503","Check the login functionality with valid usernames and invalid passwords","chromium","Thu May 08 03:14:18 GMT 2025","passed","Thu May 08 03:14:19 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","491","Check the login functionality with some username and blank password","chromium","Thu May 08 03:14:20 GMT 2025","passed","Thu May 08 03:14:21 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","839","User should be able to see added item in my shopping cart page","chromium","Thu May 08 03:14:16 GMT 2025","passed","Thu May 08 03:14:17 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","547","Check user should be able to add an inventory to the cart","chromium","Thu May 08 03:14:23 GMT 2025","passed","Thu May 08 03:14:24 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","474","Check the login functionality with blank username and some password","chromium","Thu May 08 03:14:20 GMT 2025","passed","Thu May 08 03:14:20 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","500","Check whether product sort option low to high is working correctly","chromium","Thu May 08 03:14:21 GMT 2025","passed","Thu May 08 03:14:21 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","806","User should be able to checkout and complete purchase","chromium","Thu May 08 03:14:17 GMT 2025","passed","Thu May 08 03:14:18 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","697","Check whether product sort option ZA is working correctly","chromium","Thu May 08 03:14:22 GMT 2025","passed","Thu May 08 03:14:23 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","605","Check user should be able to remove an inventory to the cart","chromium","Thu May 08 03:14:24 GMT 2025","passed","Thu May 08 03:14:24 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","507","Check whether product sort option high to low is working correctly","chromium","Thu May 08 03:14:21 GMT 2025","passed","Thu May 08 03:14:22 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","446","Check the login functionality with accepted usernames and passwords","chromium","Thu May 08 03:14:18 GMT 2025","passed","Thu May 08 03:14:18 GMT 2025","Login to Swag lab page","login.spec.ts","",""
