"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","416","Check the login functionality with accepted usernames and passwords","chromium","Sun Mar 16 03:02:46 GMT 2025","passed","Sun Mar 16 03:02:46 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","430","Check whether product sort option low to high is working correctly","chromium","Sun Mar 16 03:02:49 GMT 2025","passed","Sun Mar 16 03:02:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","503","Check the login functionality with blank username and password","chromium","Sun Mar 16 03:02:47 GMT 2025","passed","Sun Mar 16 03:02:48 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","441","Check the login functionality with valid usernames and invalid passwords","chromium","Sun Mar 16 03:02:46 GMT 2025","passed","Sun Mar 16 03:02:47 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","438","Check the login functionality with invalid usernames and valid passwords","chromium","Sun Mar 16 03:02:47 GMT 2025","passed","Sun Mar 16 03:02:47 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","777","User should be able to checkout and complete purchase","chromium","Sun Mar 16 03:02:45 GMT 2025","passed","Sun Mar 16 03:02:46 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","417","Check whether product sort option AZ is working correctly","chromium","Sun Mar 16 03:02:49 GMT 2025","passed","Sun Mar 16 03:02:50 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","863","User should be able to see added item in my shopping cart page","chromium","Sun Mar 16 03:02:44 GMT 2025","passed","Sun Mar 16 03:02:45 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","427","Check whether product sort option ZA is working correctly","chromium","Sun Mar 16 03:02:50 GMT 2025","passed","Sun Mar 16 03:02:50 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","440","Check the login functionality with some username and blank password","chromium","Sun Mar 16 03:02:48 GMT 2025","passed","Sun Mar 16 03:02:49 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","434","Check the login functionality with blank username and some password","chromium","Sun Mar 16 03:02:48 GMT 2025","passed","Sun Mar 16 03:02:48 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","493","Check whether product sort option high to low is working correctly","chromium","Sun Mar 16 03:02:49 GMT 2025","passed","Sun Mar 16 03:02:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","539","Check user should be able to remove an inventory to the cart","chromium","Sun Mar 16 03:02:51 GMT 2025","passed","Sun Mar 16 03:02:51 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","495","Check user should be able to add an inventory to the cart","chromium","Sun Mar 16 03:02:50 GMT 2025","passed","Sun Mar 16 03:02:51 GMT 2025","Produc Swag Lab","product.spec.ts","",""
