"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","394","Check the login functionality with accepted usernames and passwords","chromium","Wed Nov 06 02:49:28 GMT 2024","passed","Wed Nov 06 02:49:28 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","438","Check whether product sort option ZA is working correctly","chromium","Wed Nov 06 02:49:32 GMT 2024","passed","Wed Nov 06 02:49:32 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","497","Check whether product sort option AZ is working correctly","chromium","Wed Nov 06 02:49:32 GMT 2024","passed","Wed Nov 06 02:49:32 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","432","Check whether product sort option high to low is working correctly","chromium","Wed Nov 06 02:49:31 GMT 2024","passed","Wed Nov 06 02:49:32 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","419","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Nov 06 02:49:29 GMT 2024","passed","Wed Nov 06 02:49:29 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","802","User should be able to see added item in my shopping cart page","chromium","Wed Nov 06 02:49:25 GMT 2024","passed","Wed Nov 06 02:49:26 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","409","Check the login functionality with some username and blank password","chromium","Wed Nov 06 02:49:30 GMT 2024","passed","Wed Nov 06 02:49:31 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","810","User should be able to checkout and complete purchase","chromium","Wed Nov 06 02:49:27 GMT 2024","passed","Wed Nov 06 02:49:28 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","431","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Nov 06 02:49:28 GMT 2024","passed","Wed Nov 06 02:49:29 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","469","Check the login functionality with blank username and password","chromium","Wed Nov 06 02:49:29 GMT 2024","passed","Wed Nov 06 02:49:30 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","426","Check the login functionality with blank username and some password","chromium","Wed Nov 06 02:49:30 GMT 2024","passed","Wed Nov 06 02:49:30 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","540","Check user should be able to remove an inventory to the cart","chromium","Wed Nov 06 02:49:33 GMT 2024","passed","Wed Nov 06 02:49:34 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","484","Check user should be able to add an inventory to the cart","chromium","Wed Nov 06 02:49:32 GMT 2024","passed","Wed Nov 06 02:49:33 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","427","Check whether product sort option low to high is working correctly","chromium","Wed Nov 06 02:49:31 GMT 2024","passed","Wed Nov 06 02:49:31 GMT 2024","Produc Swag Lab","product.spec.ts","",""
