"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","467","Check the login functionality with some username and blank password","chromium","Sun Nov 17 03:03:41 GMT 2024","passed","Sun Nov 17 03:03:41 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","448","Check the login functionality with blank username and password","chromium","Sun Nov 17 03:03:40 GMT 2024","passed","Sun Nov 17 03:03:40 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","454","Check the login functionality with valid usernames and invalid passwords","chromium","Sun Nov 17 03:03:39 GMT 2024","passed","Sun Nov 17 03:03:39 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","448","Check the login functionality with blank username and some password","chromium","Sun Nov 17 03:03:40 GMT 2024","passed","Sun Nov 17 03:03:41 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","459","Check the login functionality with invalid usernames and valid passwords","chromium","Sun Nov 17 03:03:39 GMT 2024","passed","Sun Nov 17 03:03:40 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","929","User should be able to see added item in my shopping cart page","chromium","Sun Nov 17 03:03:33 GMT 2024","passed","Sun Nov 17 03:03:34 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","455","Check whether product sort option ZA is working correctly","chromium","Sun Nov 17 03:03:43 GMT 2024","passed","Sun Nov 17 03:03:43 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","435","Check the login functionality with accepted usernames and passwords","chromium","Sun Nov 17 03:03:39 GMT 2024","passed","Sun Nov 17 03:03:39 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","460","Check whether product sort option high to low is working correctly","chromium","Sun Nov 17 03:03:42 GMT 2024","passed","Sun Nov 17 03:03:42 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","470","Check whether product sort option low to high is working correctly","chromium","Sun Nov 17 03:03:41 GMT 2024","passed","Sun Nov 17 03:03:42 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","532","Check user should be able to add an inventory to the cart","chromium","Sun Nov 17 03:03:43 GMT 2024","passed","Sun Nov 17 03:03:44 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","555","Check user should be able to remove an inventory to the cart","chromium","Sun Nov 17 03:03:44 GMT 2024","passed","Sun Nov 17 03:03:44 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","1312","User should be able to checkout and complete purchase","chromium","Sun Nov 17 03:03:37 GMT 2024","passed","Sun Nov 17 03:03:39 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","456","Check whether product sort option AZ is working correctly","chromium","Sun Nov 17 03:03:42 GMT 2024","passed","Sun Nov 17 03:03:43 GMT 2024","Produc Swag Lab","product.spec.ts","",""
