"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","652","Check whether product sort option ZA is working correctly","chromium","Fri Dec 06 03:04:58 GMT 2024","passed","Fri Dec 06 03:04:59 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","441","Check the login functionality with invalid usernames and valid passwords","chromium","Fri Dec 06 03:04:55 GMT 2024","passed","Fri Dec 06 03:04:55 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","437","Check the login functionality with accepted usernames and passwords","chromium","Fri Dec 06 03:04:54 GMT 2024","passed","Fri Dec 06 03:04:54 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","500","Check whether product sort option low to high is working correctly","chromium","Fri Dec 06 03:04:57 GMT 2024","passed","Fri Dec 06 03:04:57 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","996","User should be able to see added item in my shopping cart page","chromium","Fri Dec 06 03:04:50 GMT 2024","passed","Fri Dec 06 03:04:51 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","453","Check the login functionality with valid usernames and invalid passwords","chromium","Fri Dec 06 03:04:54 GMT 2024","passed","Fri Dec 06 03:04:55 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","556","Check user should be able to remove an inventory to the cart","chromium","Fri Dec 06 03:04:59 GMT 2024","passed","Fri Dec 06 03:05:00 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","831","User should be able to checkout and complete purchase","chromium","Fri Dec 06 03:04:53 GMT 2024","passed","Fri Dec 06 03:04:54 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","433","Check the login functionality with blank username and password","chromium","Fri Dec 06 03:04:55 GMT 2024","passed","Fri Dec 06 03:04:56 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","469","Check whether product sort option AZ is working correctly","chromium","Fri Dec 06 03:04:58 GMT 2024","passed","Fri Dec 06 03:04:58 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","426","Check the login functionality with blank username and some password","chromium","Fri Dec 06 03:04:56 GMT 2024","passed","Fri Dec 06 03:04:56 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","440","Check whether product sort option high to low is working correctly","chromium","Fri Dec 06 03:04:57 GMT 2024","passed","Fri Dec 06 03:04:58 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","490","Check the login functionality with some username and blank password","chromium","Fri Dec 06 03:04:56 GMT 2024","passed","Fri Dec 06 03:04:57 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","560","Check user should be able to add an inventory to the cart","chromium","Fri Dec 06 03:04:59 GMT 2024","passed","Fri Dec 06 03:04:59 GMT 2024","Produc Swag Lab","product.spec.ts","",""
