"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","363","Check the login functionality with accepted usernames and passwords","chromium","Fri Feb 28 02:55:44 GMT 2025","passed","Fri Feb 28 02:55:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","416","Check the login functionality with valid usernames and invalid passwords","chromium","Fri Feb 28 02:55:45 GMT 2025","passed","Fri Feb 28 02:55:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","520","Check user should be able to remove an inventory to the cart","chromium","Fri Feb 28 02:55:49 GMT 2025","passed","Fri Feb 28 02:55:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","741","User should be able to checkout and complete purchase","chromium","Fri Feb 28 02:55:43 GMT 2025","passed","Fri Feb 28 02:55:44 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","379","Check the login functionality with blank username and some password","chromium","Fri Feb 28 02:55:46 GMT 2025","passed","Fri Feb 28 02:55:46 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","462","Check user should be able to add an inventory to the cart","chromium","Fri Feb 28 02:55:48 GMT 2025","passed","Fri Feb 28 02:55:49 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","413","Check the login functionality with blank username and password","chromium","Fri Feb 28 02:55:45 GMT 2025","passed","Fri Feb 28 02:55:46 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","419","Check whether product sort option ZA is working correctly","chromium","Fri Feb 28 02:55:48 GMT 2025","passed","Fri Feb 28 02:55:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","392","Check the login functionality with some username and blank password","chromium","Fri Feb 28 02:55:46 GMT 2025","passed","Fri Feb 28 02:55:47 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","751","User should be able to see added item in my shopping cart page","chromium","Fri Feb 28 02:55:42 GMT 2025","passed","Fri Feb 28 02:55:43 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","418","Check the login functionality with invalid usernames and valid passwords","chromium","Fri Feb 28 02:55:45 GMT 2025","passed","Fri Feb 28 02:55:45 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","409","Check whether product sort option high to low is working correctly","chromium","Fri Feb 28 02:55:47 GMT 2025","passed","Fri Feb 28 02:55:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","411","Check whether product sort option AZ is working correctly","chromium","Fri Feb 28 02:55:48 GMT 2025","passed","Fri Feb 28 02:55:48 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","410","Check whether product sort option low to high is working correctly","chromium","Fri Feb 28 02:55:47 GMT 2025","passed","Fri Feb 28 02:55:47 GMT 2025","Produc Swag Lab","product.spec.ts","",""
