"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","845","User should be able to checkout and complete purchase","chromium","Tue Jan 14 02:43:30 GMT 2025","passed","Tue Jan 14 02:43:31 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","494","Check the login functionality with valid usernames and invalid passwords","chromium","Tue Jan 14 02:43:31 GMT 2025","passed","Tue Jan 14 02:43:32 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","590","Check user should be able to remove an inventory to the cart","chromium","Tue Jan 14 02:43:36 GMT 2025","passed","Tue Jan 14 02:43:37 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","469","Check whether product sort option AZ is working correctly","chromium","Tue Jan 14 02:43:35 GMT 2025","passed","Tue Jan 14 02:43:35 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","432","Check the login functionality with accepted usernames and passwords","chromium","Tue Jan 14 02:43:31 GMT 2025","passed","Tue Jan 14 02:43:31 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","474","Check the login functionality with some username and blank password","chromium","Tue Jan 14 02:43:33 GMT 2025","passed","Tue Jan 14 02:43:34 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","443","Check the login functionality with blank username and password","chromium","Tue Jan 14 02:43:32 GMT 2025","passed","Tue Jan 14 02:43:33 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","460","Check the login functionality with blank username and some password","chromium","Tue Jan 14 02:43:33 GMT 2025","passed","Tue Jan 14 02:43:33 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","469","Check the login functionality with invalid usernames and valid passwords","chromium","Tue Jan 14 02:43:32 GMT 2025","passed","Tue Jan 14 02:43:32 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","538","Check user should be able to add an inventory to the cart","chromium","Tue Jan 14 02:43:35 GMT 2025","passed","Tue Jan 14 02:43:36 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","465","Check whether product sort option low to high is working correctly","chromium","Tue Jan 14 02:43:34 GMT 2025","passed","Tue Jan 14 02:43:34 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","987","User should be able to see added item in my shopping cart page","chromium","Tue Jan 14 02:43:29 GMT 2025","passed","Tue Jan 14 02:43:30 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","477","Check whether product sort option high to low is working correctly","chromium","Tue Jan 14 02:43:34 GMT 2025","passed","Tue Jan 14 02:43:35 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","461","Check whether product sort option ZA is working correctly","chromium","Tue Jan 14 02:43:35 GMT 2025","passed","Tue Jan 14 02:43:35 GMT 2025","Produc Swag Lab","product.spec.ts","",""
