"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","Check user should be able to add an inventory to the cart","chromium","Mon Nov 18 03:02:17 GMT 2024","passed","Mon Nov 18 03:02:18 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","488","Check the login functionality with some username and blank password","chromium","Mon Nov 18 03:02:15 GMT 2024","passed","Mon Nov 18 03:02:15 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","510","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Nov 18 03:02:13 GMT 2024","passed","Mon Nov 18 03:02:14 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","521","Check whether product sort option high to low is working correctly","chromium","Mon Nov 18 03:02:16 GMT 2024","passed","Mon Nov 18 03:02:16 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","493","Check the login functionality with blank username and some password","chromium","Mon Nov 18 03:02:14 GMT 2024","passed","Mon Nov 18 03:02:15 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","794","User should be able to see added item in my shopping cart page","chromium","Mon Nov 18 03:02:10 GMT 2024","passed","Mon Nov 18 03:02:11 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","524","Check whether product sort option low to high is working correctly","chromium","Mon Nov 18 03:02:15 GMT 2024","passed","Mon Nov 18 03:02:16 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","481","Check the login functionality with blank username and password","chromium","Mon Nov 18 03:02:14 GMT 2024","passed","Mon Nov 18 03:02:14 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","531","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Nov 18 03:02:13 GMT 2024","passed","Mon Nov 18 03:02:13 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","506","Check whether product sort option ZA is working correctly","chromium","Mon Nov 18 03:02:17 GMT 2024","passed","Mon Nov 18 03:02:17 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","474","Check the login functionality with accepted usernames and passwords","chromium","Mon Nov 18 03:02:12 GMT 2024","passed","Mon Nov 18 03:02:13 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","639","Check user should be able to remove an inventory to the cart","chromium","Mon Nov 18 03:02:18 GMT 2024","passed","Mon Nov 18 03:02:18 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","856","User should be able to checkout and complete purchase","chromium","Mon Nov 18 03:02:11 GMT 2024","passed","Mon Nov 18 03:02:12 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","520","Check whether product sort option AZ is working correctly","chromium","Mon Nov 18 03:02:16 GMT 2024","passed","Mon Nov 18 03:02:17 GMT 2024","Produc Swag Lab","product.spec.ts","",""
