"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","539","Check whether product sort option high to low is working correctly","chromium","Mon May 26 03:19:58 GMT 2025","passed","Mon May 26 03:19:58 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","549","Check the login functionality with valid usernames and invalid passwords","chromium","Mon May 26 03:19:55 GMT 2025","passed","Mon May 26 03:19:55 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","507","Check the login functionality with invalid usernames and valid passwords","chromium","Mon May 26 03:19:55 GMT 2025","passed","Mon May 26 03:19:56 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","509","Check the login functionality with blank username and some password","chromium","Mon May 26 03:19:56 GMT 2025","passed","Mon May 26 03:19:57 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","608","Check user should be able to remove an inventory to the cart","chromium","Mon May 26 03:20:00 GMT 2025","passed","Mon May 26 03:20:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","499","Check the login functionality with blank username and password","chromium","Mon May 26 03:19:56 GMT 2025","passed","Mon May 26 03:19:56 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","584","Check user should be able to add an inventory to the cart","chromium","Mon May 26 03:19:59 GMT 2025","passed","Mon May 26 03:20:00 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","531","Check whether product sort option AZ is working correctly","chromium","Mon May 26 03:19:58 GMT 2025","passed","Mon May 26 03:19:59 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","504","Check the login functionality with some username and blank password","chromium","Mon May 26 03:19:57 GMT 2025","passed","Mon May 26 03:19:57 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","886","User should be able to checkout and complete purchase","chromium","Mon May 26 03:19:53 GMT 2025","passed","Mon May 26 03:19:54 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","491","Check the login functionality with accepted usernames and passwords","chromium","Mon May 26 03:19:54 GMT 2025","passed","Mon May 26 03:19:55 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","511","Check whether product sort option low to high is working correctly","chromium","Mon May 26 03:19:57 GMT 2025","passed","Mon May 26 03:19:58 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","996","User should be able to see added item in my shopping cart page","chromium","Mon May 26 03:19:52 GMT 2025","passed","Mon May 26 03:19:53 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","509","Check whether product sort option ZA is working correctly","chromium","Mon May 26 03:19:59 GMT 2025","passed","Mon May 26 03:19:59 GMT 2025","Produc Swag Lab","product.spec.ts","",""
