"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","547","Check user should be able to add an inventory to the cart","chromium","Tue May 20 03:16:52 GMT 2025","passed","Tue May 20 03:16:52 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","490","Check the login functionality with valid usernames and invalid passwords","chromium","Tue May 20 03:16:47 GMT 2025","passed","Tue May 20 03:16:48 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","430","Check the login functionality with accepted usernames and passwords","chromium","Tue May 20 03:16:47 GMT 2025","passed","Tue May 20 03:16:47 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","457","Check whether product sort option AZ is working correctly","chromium","Tue May 20 03:16:51 GMT 2025","passed","Tue May 20 03:16:51 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","438","Check the login functionality with blank username and password","chromium","Tue May 20 03:16:48 GMT 2025","passed","Tue May 20 03:16:49 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","487","Check the login functionality with invalid usernames and valid passwords","chromium","Tue May 20 03:16:48 GMT 2025","passed","Tue May 20 03:16:48 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","553","Check user should be able to remove an inventory to the cart","chromium","Tue May 20 03:16:52 GMT 2025","passed","Tue May 20 03:16:53 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","449","Check whether product sort option ZA is working correctly","chromium","Tue May 20 03:16:51 GMT 2025","passed","Tue May 20 03:16:52 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","455","Check whether product sort option low to high is working correctly","chromium","Tue May 20 03:16:50 GMT 2025","passed","Tue May 20 03:16:50 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","459","Check the login functionality with some username and blank password","chromium","Tue May 20 03:16:49 GMT 2025","passed","Tue May 20 03:16:50 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","1001","User should be able to checkout and complete purchase","chromium","Tue May 20 03:16:46 GMT 2025","passed","Tue May 20 03:16:47 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","1242","User should be able to see added item in my shopping cart page","chromium","Tue May 20 03:16:42 GMT 2025","passed","Tue May 20 03:16:43 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","440","Check the login functionality with blank username and some password","chromium","Tue May 20 03:16:49 GMT 2025","passed","Tue May 20 03:16:49 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","439","Check whether product sort option high to low is working correctly","chromium","Tue May 20 03:16:50 GMT 2025","passed","Tue May 20 03:16:51 GMT 2025","Produc Swag Lab","product.spec.ts","",""
