"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","448","Check the login functionality with accepted usernames and passwords","chromium","Mon Apr 21 03:12:41 GMT 2025","passed","Mon Apr 21 03:12:42 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","575","Check user should be able to remove an inventory to the cart","chromium","Mon Apr 21 03:12:47 GMT 2025","passed","Mon Apr 21 03:12:47 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","778","User should be able to see added item in my shopping cart page","chromium","Mon Apr 21 03:12:39 GMT 2025","passed","Mon Apr 21 03:12:40 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","484","Check whether product sort option AZ is working correctly","chromium","Mon Apr 21 03:12:45 GMT 2025","passed","Mon Apr 21 03:12:46 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","492","Check the login functionality with invalid usernames and valid passwords","chromium","Mon Apr 21 03:12:42 GMT 2025","passed","Mon Apr 21 03:12:43 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","457","Check the login functionality with some username and blank password","chromium","Mon Apr 21 03:12:44 GMT 2025","passed","Mon Apr 21 03:12:44 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","508","Check the login functionality with valid usernames and invalid passwords","chromium","Mon Apr 21 03:12:42 GMT 2025","passed","Mon Apr 21 03:12:42 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","462","Check the login functionality with blank username and password","chromium","Mon Apr 21 03:12:43 GMT 2025","passed","Mon Apr 21 03:12:43 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","457","Check the login functionality with blank username and some password","chromium","Mon Apr 21 03:12:43 GMT 2025","passed","Mon Apr 21 03:12:44 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","485","Check whether product sort option low to high is working correctly","chromium","Mon Apr 21 03:12:44 GMT 2025","passed","Mon Apr 21 03:12:45 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","481","Check whether product sort option ZA is working correctly","chromium","Mon Apr 21 03:12:46 GMT 2025","passed","Mon Apr 21 03:12:46 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","476","Check whether product sort option high to low is working correctly","chromium","Mon Apr 21 03:12:45 GMT 2025","passed","Mon Apr 21 03:12:45 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","547","Check user should be able to add an inventory to the cart","chromium","Mon Apr 21 03:12:46 GMT 2025","passed","Mon Apr 21 03:12:47 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","864","User should be able to checkout and complete purchase","chromium","Mon Apr 21 03:12:41 GMT 2025","passed","Mon Apr 21 03:12:41 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
