"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","454","Check the login functionality with invalid usernames and valid passwords","chromium","Wed May 21 03:15:04 GMT 2025","passed","Wed May 21 03:15:04 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","447","Check the login functionality with blank username and password","chromium","Wed May 21 03:15:04 GMT 2025","passed","Wed May 21 03:15:04 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","426","Check the login functionality with blank username and some password","chromium","Wed May 21 03:15:04 GMT 2025","passed","Wed May 21 03:15:05 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","448","Check the login functionality with valid usernames and invalid passwords","chromium","Wed May 21 03:15:03 GMT 2025","passed","Wed May 21 03:15:04 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","697","Check user should be able to add an inventory to the cart","chromium","Wed May 21 03:15:07 GMT 2025","passed","Wed May 21 03:15:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","411","Check the login functionality with accepted usernames and passwords","chromium","Wed May 21 03:15:03 GMT 2025","passed","Wed May 21 03:15:03 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","444","Check whether product sort option high to low is working correctly","chromium","Wed May 21 03:15:06 GMT 2025","passed","Wed May 21 03:15:06 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","785","User should be able to checkout and complete purchase","chromium","Wed May 21 03:15:02 GMT 2025","passed","Wed May 21 03:15:03 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","426","Check the login functionality with some username and blank password","chromium","Wed May 21 03:15:05 GMT 2025","passed","Wed May 21 03:15:05 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","442","Check whether product sort option ZA is working correctly","chromium","Wed May 21 03:15:07 GMT 2025","passed","Wed May 21 03:15:07 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","789","User should be able to see added item in my shopping cart page","chromium","Wed May 21 03:15:01 GMT 2025","passed","Wed May 21 03:15:02 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","447","Check whether product sort option AZ is working correctly","chromium","Wed May 21 03:15:06 GMT 2025","passed","Wed May 21 03:15:07 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","482","Check whether product sort option low to high is working correctly","chromium","Wed May 21 03:15:05 GMT 2025","passed","Wed May 21 03:15:06 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","556","Check user should be able to remove an inventory to the cart","chromium","Wed May 21 03:15:08 GMT 2025","passed","Wed May 21 03:15:08 GMT 2025","Produc Swag Lab","product.spec.ts","",""
