"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","411","Check whether product sort option AZ is working correctly","chromium","Fri Feb 14 02:50:35 GMT 2025","passed","Fri Feb 14 02:50:36 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","435","Check the login functionality with valid usernames and invalid passwords","chromium","Fri Feb 14 02:50:33 GMT 2025","passed","Fri Feb 14 02:50:33 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","423","Check the login functionality with invalid usernames and valid passwords","chromium","Fri Feb 14 02:50:33 GMT 2025","passed","Fri Feb 14 02:50:33 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","399","Check the login functionality with blank username and password","chromium","Fri Feb 14 02:50:33 GMT 2025","passed","Fri Feb 14 02:50:34 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","493","Check user should be able to add an inventory to the cart","chromium","Fri Feb 14 02:50:36 GMT 2025","passed","Fri Feb 14 02:50:37 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","421","Check whether product sort option high to low is working correctly","chromium","Fri Feb 14 02:50:35 GMT 2025","passed","Fri Feb 14 02:50:35 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","407","Check whether product sort option low to high is working correctly","chromium","Fri Feb 14 02:50:35 GMT 2025","passed","Fri Feb 14 02:50:35 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","391","Check the login functionality with accepted usernames and passwords","chromium","Fri Feb 14 02:50:32 GMT 2025","passed","Fri Feb 14 02:50:33 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","540","Check user should be able to remove an inventory to the cart","chromium","Fri Feb 14 02:50:37 GMT 2025","passed","Fri Feb 14 02:50:37 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","427","Check whether product sort option ZA is working correctly","chromium","Fri Feb 14 02:50:36 GMT 2025","passed","Fri Feb 14 02:50:36 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","712","User should be able to see added item in my shopping cart page","chromium","Fri Feb 14 02:50:30 GMT 2025","passed","Fri Feb 14 02:50:31 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","395","Check the login functionality with some username and blank password","chromium","Fri Feb 14 02:50:34 GMT 2025","passed","Fri Feb 14 02:50:35 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","769","User should be able to checkout and complete purchase","chromium","Fri Feb 14 02:50:31 GMT 2025","passed","Fri Feb 14 02:50:32 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","405","Check the login functionality with blank username and some password","chromium","Fri Feb 14 02:50:34 GMT 2025","passed","Fri Feb 14 02:50:34 GMT 2025","Login to Swag lab page","login.spec.ts","",""
