"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","407","Check the login functionality with blank username and some password","chromium","Thu Dec 05 03:05:31 GMT 2024","passed","Thu Dec 05 03:05:32 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","705","User should be able to see added item in my shopping cart page","chromium","Thu Dec 05 03:05:27 GMT 2024","passed","Thu Dec 05 03:05:28 GMT 2024","Cart Swag Lab","cart.spec.ts","",""
"","394","Check the login functionality with accepted usernames and passwords","chromium","Thu Dec 05 03:05:29 GMT 2024","passed","Thu Dec 05 03:05:30 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","421","Check whether product sort option low to high is working correctly","chromium","Thu Dec 05 03:05:32 GMT 2024","passed","Thu Dec 05 03:05:32 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","415","Check the login functionality with invalid usernames and valid passwords","chromium","Thu Dec 05 03:05:30 GMT 2024","passed","Thu Dec 05 03:05:30 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","784","User should be able to checkout and complete purchase","chromium","Thu Dec 05 03:05:28 GMT 2024","passed","Thu Dec 05 03:05:29 GMT 2024","Checkout Swag Lab","checkout.spec.ts","",""
"","435","Check the login functionality with valid usernames and invalid passwords","chromium","Thu Dec 05 03:05:30 GMT 2024","passed","Thu Dec 05 03:05:30 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","446","Check whether product sort option ZA is working correctly","chromium","Thu Dec 05 03:05:33 GMT 2024","passed","Thu Dec 05 03:05:34 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","532","Check user should be able to remove an inventory to the cart","chromium","Thu Dec 05 03:05:34 GMT 2024","passed","Thu Dec 05 03:05:35 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","488","Check user should be able to add an inventory to the cart","chromium","Thu Dec 05 03:05:34 GMT 2024","passed","Thu Dec 05 03:05:34 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","703","Check the login functionality with blank username and password","chromium","Thu Dec 05 03:05:30 GMT 2024","passed","Thu Dec 05 03:05:31 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","430","Check whether product sort option AZ is working correctly","chromium","Thu Dec 05 03:05:33 GMT 2024","passed","Thu Dec 05 03:05:33 GMT 2024","Produc Swag Lab","product.spec.ts","",""
"","407","Check the login functionality with some username and blank password","chromium","Thu Dec 05 03:05:32 GMT 2024","passed","Thu Dec 05 03:05:32 GMT 2024","Login to Swag lab page","login.spec.ts","",""
"","429","Check whether product sort option high to low is working correctly","chromium","Thu Dec 05 03:05:32 GMT 2024","passed","Thu Dec 05 03:05:33 GMT 2024","Produc Swag Lab","product.spec.ts","",""
