"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","426","Check the login functionality with invalid usernames and valid passwords","chromium","Tue Mar 11 02:58:21 GMT 2025","passed","Tue Mar 11 02:58:21 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","429","Check the login functionality with valid usernames and invalid passwords","chromium","Tue Mar 11 02:58:21 GMT 2025","passed","Tue Mar 11 02:58:21 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","411","Check the login functionality with accepted usernames and passwords","chromium","Tue Mar 11 02:58:20 GMT 2025","passed","Tue Mar 11 02:58:21 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","441","Check whether product sort option low to high is working correctly","chromium","Tue Mar 11 02:58:23 GMT 2025","passed","Tue Mar 11 02:58:23 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","785","User should be able to see added item in my shopping cart page","chromium","Tue Mar 11 02:58:18 GMT 2025","passed","Tue Mar 11 02:58:19 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","423","Check the login functionality with blank username and some password","chromium","Tue Mar 11 02:58:22 GMT 2025","passed","Tue Mar 11 02:58:22 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","494","Check user should be able to add an inventory to the cart","chromium","Tue Mar 11 02:58:25 GMT 2025","passed","Tue Mar 11 02:58:25 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","446","Check the login functionality with blank username and password","chromium","Tue Mar 11 02:58:21 GMT 2025","passed","Tue Mar 11 02:58:22 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","457","Check whether product sort option high to low is working correctly","chromium","Tue Mar 11 02:58:23 GMT 2025","passed","Tue Mar 11 02:58:24 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","426","Check the login functionality with some username and blank password","chromium","Tue Mar 11 02:58:22 GMT 2025","passed","Tue Mar 11 02:58:23 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","433","Check whether product sort option ZA is working correctly","chromium","Tue Mar 11 02:58:24 GMT 2025","passed","Tue Mar 11 02:58:25 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","440","Check whether product sort option AZ is working correctly","chromium","Tue Mar 11 02:58:24 GMT 2025","passed","Tue Mar 11 02:58:24 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","798","User should be able to checkout and complete purchase","chromium","Tue Mar 11 02:58:19 GMT 2025","passed","Tue Mar 11 02:58:20 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","502","Check user should be able to remove an inventory to the cart","chromium","Tue Mar 11 02:58:25 GMT 2025","passed","Tue Mar 11 02:58:26 GMT 2025","Produc Swag Lab","product.spec.ts","",""
