"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","401","Check whether product sort option high to low is working correctly","chromium","Wed Apr 30 03:08:52 GMT 2025","passed","Wed Apr 30 03:08:53 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","761","User should be able to checkout and complete purchase","chromium","Wed Apr 30 03:08:49 GMT 2025","passed","Wed Apr 30 03:08:49 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","783","User should be able to see added item in my shopping cart page","chromium","Wed Apr 30 03:08:47 GMT 2025","passed","Wed Apr 30 03:08:48 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","394","Check the login functionality with some username and blank password","chromium","Wed Apr 30 03:08:51 GMT 2025","passed","Wed Apr 30 03:08:52 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","391","Check the login functionality with accepted usernames and passwords","chromium","Wed Apr 30 03:08:49 GMT 2025","passed","Wed Apr 30 03:08:50 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","413","Check whether product sort option low to high is working correctly","chromium","Wed Apr 30 03:08:52 GMT 2025","passed","Wed Apr 30 03:08:52 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","418","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Apr 30 03:08:50 GMT 2025","passed","Wed Apr 30 03:08:50 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","413","Check the login functionality with blank username and password","chromium","Wed Apr 30 03:08:51 GMT 2025","passed","Wed Apr 30 03:08:51 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","417","Check whether product sort option ZA is working correctly","chromium","Wed Apr 30 03:08:53 GMT 2025","passed","Wed Apr 30 03:08:53 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","462","Check user should be able to add an inventory to the cart","chromium","Wed Apr 30 03:08:53 GMT 2025","passed","Wed Apr 30 03:08:54 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","407","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Apr 30 03:08:50 GMT 2025","passed","Wed Apr 30 03:08:51 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","417","Check whether product sort option AZ is working correctly","chromium","Wed Apr 30 03:08:53 GMT 2025","passed","Wed Apr 30 03:08:53 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","507","Check user should be able to remove an inventory to the cart","chromium","Wed Apr 30 03:08:54 GMT 2025","passed","Wed Apr 30 03:08:54 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","392","Check the login functionality with blank username and some password","chromium","Wed Apr 30 03:08:51 GMT 2025","passed","Wed Apr 30 03:08:51 GMT 2025","Login to Swag lab page","login.spec.ts","",""
