"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","459","Check whether product sort option low to high is working correctly","chromium","Wed Feb 05 02:50:03 GMT 2025","passed","Wed Feb 05 02:50:04 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","840","User should be able to see added item in my shopping cart page","chromium","Wed Feb 05 02:49:59 GMT 2025","passed","Wed Feb 05 02:49:59 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","429","Check the login functionality with accepted usernames and passwords","chromium","Wed Feb 05 02:50:01 GMT 2025","passed","Wed Feb 05 02:50:01 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","556","Check user should be able to remove an inventory to the cart","chromium","Wed Feb 05 02:50:06 GMT 2025","passed","Wed Feb 05 02:50:06 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","509","Check user should be able to add an inventory to the cart","chromium","Wed Feb 05 02:50:05 GMT 2025","passed","Wed Feb 05 02:50:06 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","465","Check whether product sort option ZA is working correctly","chromium","Wed Feb 05 02:50:05 GMT 2025","passed","Wed Feb 05 02:50:05 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","457","Check whether product sort option high to low is working correctly","chromium","Wed Feb 05 02:50:04 GMT 2025","passed","Wed Feb 05 02:50:04 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","460","Check the login functionality with blank username and password","chromium","Wed Feb 05 02:50:02 GMT 2025","passed","Wed Feb 05 02:50:02 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","792","User should be able to checkout and complete purchase","chromium","Wed Feb 05 02:50:00 GMT 2025","passed","Wed Feb 05 02:50:01 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","476","Check the login functionality with some username and blank password","chromium","Wed Feb 05 02:50:03 GMT 2025","passed","Wed Feb 05 02:50:03 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","482","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Feb 05 02:50:01 GMT 2025","passed","Wed Feb 05 02:50:02 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","426","Check the login functionality with blank username and some password","chromium","Wed Feb 05 02:50:02 GMT 2025","passed","Wed Feb 05 02:50:03 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","454","Check whether product sort option AZ is working correctly","chromium","Wed Feb 05 02:50:04 GMT 2025","passed","Wed Feb 05 02:50:05 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","473","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Feb 05 02:50:01 GMT 2025","passed","Wed Feb 05 02:50:01 GMT 2025","Login to Swag lab page","login.spec.ts","",""
