"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","413","Check the login functionality with accepted usernames and passwords","chromium","Wed Jan 08 02:51:22 GMT 2025","passed","Wed Jan 08 02:51:23 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","560","Check user should be able to remove an inventory to the cart","chromium","Wed Jan 08 02:51:27 GMT 2025","passed","Wed Jan 08 02:51:28 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","494","Check the login functionality with valid usernames and invalid passwords","chromium","Wed Jan 08 02:51:23 GMT 2025","passed","Wed Jan 08 02:51:23 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","439","Check whether product sort option high to low is working correctly","chromium","Wed Jan 08 02:51:25 GMT 2025","passed","Wed Jan 08 02:51:26 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","430","Check the login functionality with blank username and password","chromium","Wed Jan 08 02:51:24 GMT 2025","passed","Wed Jan 08 02:51:24 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","409","Check the login functionality with blank username and some password","chromium","Wed Jan 08 02:51:24 GMT 2025","passed","Wed Jan 08 02:51:24 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","796","User should be able to checkout and complete purchase","chromium","Wed Jan 08 02:51:21 GMT 2025","passed","Wed Jan 08 02:51:22 GMT 2025","Checkout Swag Lab","checkout.spec.ts","",""
"","1175","User should be able to see added item in my shopping cart page","chromium","Wed Jan 08 02:51:20 GMT 2025","passed","Wed Jan 08 02:51:21 GMT 2025","Cart Swag Lab","cart.spec.ts","",""
"","454","Check whether product sort option ZA is working correctly","chromium","Wed Jan 08 02:51:26 GMT 2025","passed","Wed Jan 08 02:51:27 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","441","Check the login functionality with invalid usernames and valid passwords","chromium","Wed Jan 08 02:51:23 GMT 2025","passed","Wed Jan 08 02:51:24 GMT 2025","Login to Swag lab page","login.spec.ts","",""
"","433","Check whether product sort option low to high is working correctly","chromium","Wed Jan 08 02:51:25 GMT 2025","passed","Wed Jan 08 02:51:25 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","498","Check user should be able to add an inventory to the cart","chromium","Wed Jan 08 02:51:27 GMT 2025","passed","Wed Jan 08 02:51:27 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","452","Check whether product sort option AZ is working correctly","chromium","Wed Jan 08 02:51:26 GMT 2025","passed","Wed Jan 08 02:51:26 GMT 2025","Produc Swag Lab","product.spec.ts","",""
"","425","Check the login functionality with some username and blank password","chromium","Wed Jan 08 02:51:24 GMT 2025","passed","Wed Jan 08 02:51:25 GMT 2025","Login to Swag lab page","login.spec.ts","",""
